Feature,Score
OverallQual_S3,0.207237478306
OverallQual_S2,0.189428453482
OverallQual,0.181614383029
TotalBsmtSF,0.040306577206
GrLivArea,0.039399228901
GrLivArea_S2,0.0376759611276
2ndFlrSF,0.0340674608206
GrLivArea_S3,0.0326023733825
BsmtFinSF1,0.028170693278
GarageCars,0.0242278262388
1stFlrSF,0.0218790173429
GarageArea,0.0136629193988
YearBuilt,0.00884156655449
LotFrontage_sqrt,0.00730401503951
LotArea,0.00706087697782
LotFrontage,0.00700614617929
YearRemodAdd,0.00663320321616
FullBath,0.00610048730691
TotRmsAbvGrd,0.00586792839907
GarageYrBlt,0.00539079456909
BsmtQual,0.00523426112565
BsmtUnfSF,0.00522670703872
MasVnrArea,0.00507047827992
OpenPorchSF,0.00464296436957
WoodDeckSF,0.00459933246932
OverallCond,0.00443702493977
ExterQual_Ex,0.00225881113837
Fireplaces,0.00222040503259
GarageType_Detchd,0.00218822901688
KitchenQual_Gd,0.00197000725034
CentralAir_N,0.00165316422608
BedroomAbvGr,0.00164734890355
GarageType_Attchd,0.00155552656109
MSZoning_RM,0.00155241893545
CentralAir_Y,0.00135787645362
FireplaceQu_None,0.00133424492795
YrSold,0.00131968751635
BsmtExposure_Gd,0.00127565635496
LotShape_Reg,0.00116729084022
ScreenPorch,0.00114678817111
BsmtExposure_No,0.000990656475331
KitchenQual_Ex,0.000960136825498
KitchenQual_TA,0.000851261803034
ExterQual_TA,0.000843797817415
HalfBath,0.000841949988454
ExterQual_Gd,0.000800938182577
BsmtFullBath,0.000767702839857
KitchenAbvGr,0.000757435884718
MSSubClass_60,0.000743865078293
GarageFinish_Unf,0.000743493478558
Exterior2nd_VinylSd,0.00068335238749
MasVnrType_Stone,0.000682818700749
SaleType_WD,0.000652302085809
Neighborhood_Crawfor,0.000652223855091
EnclosedPorch,0.000609125275136
Exterior1st_HdBoard,0.000605003281938
MSZoning_RL,0.000593340021503
FireplaceQu_Gd,0.000568281514284
BsmtFinType1_GLQ,0.000568251255883
GarageFinish_Fin,0.000565133878137
MoSold_Jan,0.000512575572051
LandContour_Bnk,0.000494759787685
LotConfig_Corner,0.000493643177799
LandContour_Lvl,0.000489209594532
MasVnrType_BrkFace,0.000468735696376
MoSold_Jul,0.000460954738297
MoSold_Oct,0.000451393929416
GarageFinish_RFn,0.000440081688496
RoofStyle_Hip,0.000436649329592
Neighborhood_Edwards,0.00042088833056
BsmtFinSF2,0.00042078456072
BsmtCond,0.000413331217801
SaleCondition_Normal,0.00040877249803
BldgType_1Fam,0.000402281376488
LotShape_IR1,0.000396131538263
RoofStyle_Gable,0.000384646159263
LandSlope_Gtl,0.00038154756161
SaleCondition_Partial,0.0003804110863
Exterior1st_VinylSd,0.000373025224631
HeatingQC_Ex,0.000371078667636
SaleType_New,0.000358459942253
SaleCondition_Abnorml,0.000347114369001
Condition1_Norm,0.00034276593462
LotShape_IR2,0.000341825746468
MoSold_Feb,0.000339136377348
Functional_Typ,0.000338547953772
Neighborhood_NridgHt,0.000327372844199
Neighborhood_StoneBr,0.000326113553489
PoolArea,0.000324368742213
MoSold_Aug,0.000324094976536
LandContour_HLS,0.000311610082395
RoofMatl_CompShg,0.000298529477497
LotConfig_CulDSac,0.000296419762559
LotConfig_Inside,0.000289365432913
Neighborhood_NoRidge,0.000289156595754
FireplaceQu_TA,0.000288484822582
Fence_None,0.000279844983957
BsmtExposure_Av,0.000278530802683
HeatingQC_TA,0.000269026954787
BsmtHalfBath,0.000267987393256
BsmtFinType1_ALQ,0.000266795610021
Exterior2nd_HdBoard,0.000261005248714
ExterCond_TA,0.000259154330589
MSSubClass_30,0.000256115388494
SaleCondition_Family,0.000252727818186
MoSold_Mar,0.000250086707455
Exterior1st_BrkFace,0.000249974538712
MSSubClass_20,0.000244969715902
GarageQual_TA,0.000244603576552
MoSold_Jun,0.000244544511423
Foundation_PConc,0.000239822163179
MoSold_Dec,0.000236866000395
FireplaceQu_Ex,0.000236797739708
MSZoning_C (all),0.00023621836929
Condition1_PosN,0.00023365114085
Neighborhood_CollgCr,0.000221919050814
Exterior1st_Wd Sdng,0.00021784501848
MasVnrType_None,0.000216073515362
MoSold_May,0.000213317148207
Neighborhood_Somerst,0.000208926995676
3SsnPorch,0.000202552590288
Exterior1st_MetalSd,0.000200916486991
GarageCond_TA,0.000198888176315
HeatingQC_Gd,0.000193457223522
Neighborhood_NAmes,0.000183625986767
BsmtFinType1_Unf,0.0001818970553
HouseStyle_2Story,0.000178181639057
Neighborhood_OldTown,0.000174011466235
Foundation_BrkTil,0.000170159638986
Foundation_CBlock,0.000163626436443
MoSold_Apr,0.000163153625557
Fence_MnPrv,0.000158056468502
Exterior2nd_MetalSd,0.000157772606274
ExterCond_Gd,0.000155694867833
Condition2_Norm,0.000152491555803
BsmtExposure_Mn,0.000152271754178
PavedDrive_N,0.000150713468951
LandSlope_Mod,0.000150381756926
GarageType_BuiltIn,0.000148740177016
ExterCond_Fa,0.000144831330308
BsmtFinType2_Unf,0.000139816860602
HouseStyle_1Story,0.000139125290868
Exterior2nd_Wd Sdng,0.000138923511138
PavedDrive_Y,0.000135695216184
Neighborhood_Timber,0.000135460006779
HeatingQC_Fa,0.000132178312134
Exterior2nd_CmentBd,0.000122754788936
Exterior2nd_Plywood,0.000122575461407
Exterior1st_Plywood,0.000120310925823
BsmtFinType2_ALQ,0.000114306896247
HouseStyle_1.5Fin,0.000114029389219
BsmtFinType1_LwQ,0.000113658372779
Exterior1st_CemntBd,0.000111116027599
Neighborhood_Sawyer,0.00010830054912
BsmtFinType1_Rec,0.000104032830102
Exterior2nd_Wd Shng,0.000103163896492
MoSold_Nov,9.78202811198e-05
Exterior1st_Stucco,9.7119620435e-05
Neighborhood_ClearCr,9.69850504127e-05
RoofMatl_WdShngl,9.26614755471e-05
MSSubClass_70,9.16864384876e-05
LotShape_IR3,9.10155772612e-05
Functional_Mod,8.87085240277e-05
Condition1_Feedr,8.80216267133e-05
MSSubClass_50,8.48559753754e-05
Neighborhood_NWAmes,8.48174428096e-05
Electrical_SBrkr,8.3644368472e-05
BsmtFinType1_BLQ,8.2361414249e-05
MoSold_Sep,8.10797558163e-05
MSSubClass_80,8.08674787911e-05
RoofStyle_Gambrel,7.63261697634e-05
RoofStyle_Flat,7.53689059187e-05
Fence_GdWo,7.38686984535e-05
Fence_GdPrv,7.34255781677e-05
Condition1_Artery,7.20478146599e-05
LandContour_Low,7.05719318589e-05
LotConfig_FR2,7.01823654057e-05
Neighborhood_BrkSide,6.88349781696e-05
HouseStyle_SLvl,6.85645913815e-05
MSZoning_FV,6.83018108273e-05
Neighborhood_Gilbert,6.60889136105e-05
LowQualFinSF,6.01977139056e-05
GarageType_None,5.59273069148e-05
Neighborhood_IDOTRR,5.56577732822e-05
Electrical_FuseA,5.47892803252e-05
KitchenQual_Fa,5.40813237591e-05
LandSlope_Sev,5.26474487559e-05
Neighborhood_SawyerW,5.18076210454e-05
Condition2_PosN,5.17383878716e-05
PavedDrive_P,5.06934728556e-05
Neighborhood_Mitchel,4.5027457973e-05
BsmtFinType2_BLQ,4.45932255657e-05
GarageQual_None,4.32602571591e-05
GarageQual_Fa,4.31954749496e-05
MSSubClass_90,4.30843814898e-05
Exterior2nd_BrkFace,4.25477444887e-05
FireplaceQu_Po,4.01346777119e-05
BsmtFinType2_Rec,3.69233645081e-05
MSSubClass_120,3.60760730656e-05
MSSubClass_160,3.59280742117e-05
GarageType_CarPort,3.56892993892e-05
MasVnrType_BrkCmn,3.56564379751e-05
SaleType_COD,3.34476751875e-05
Exterior2nd_Stucco,3.33796433922e-05
Functional_Min1,3.29861356392e-05
BldgType_Duplex,3.2642821797e-05
Functional_Maj2,3.22582730111e-05
GarageCond_None,3.1885537938e-05
Condition1_RRAe,2.84208337767e-05
BldgType_TwnhsE,2.77847847174e-05
Neighborhood_MeadowV,2.77742162666e-05
GarageFinish_None,2.76801777313e-05
GarageCond_Fa,2.64239007787e-05
MSZoning_RH,2.60357262816e-05
Functional_Min2,2.55754971298e-05
Heating_OthW,2.49406718469e-05
Exterior1st_BrkComm,2.48748383862e-05
MiscFeature_None,2.42671225988e-05
MiscFeature_Shed,2.42545943701e-05
Exterior2nd_Brk Cmn,2.39907940777e-05
GarageCond_Gd,2.352418456e-05
FireplaceQu_Fa,2.32575508178e-05
Heating_GasA,2.23763692208e-05
Neighborhood_Veenker,2.1492746613e-05
BsmtFinType2_LwQ,2.12898926597e-05
Neighborhood_SWISU,2.04991443681e-05
MiscVal,1.96277655766e-05
MSSubClass_75,1.95172549504e-05
Electrical_FuseF,1.94489336927e-05
GarageQual_Gd,1.88568992155e-05
LotConfig_FR3,1.88402896306e-05
Functional_Maj1,1.75946119844e-05
Condition1_RRAn,1.68908299302e-05
Condition1_PosA,1.66549271888e-05
BsmtExposure_None,1.64152864336e-05
MSSubClass_190,1.59058941849e-05
Heating_Grav,1.44285410251e-05
Exterior1st_WdShing,1.43444266627e-05
GarageType_Basment,1.43379694207e-05
Heating_GasW,1.30265089206e-05
BldgType_2fmCon,1.29903806192e-05
HouseStyle_2.5Fin,1.28518131399e-05
BsmtFinType1_None,1.23191328019e-05
Functional_Sev,1.22070455404e-05
RoofMatl_ClyTile,1.21793233076e-05
BsmtFinType2_None,1.21651150167e-05
SaleType_CWD,1.19264879028e-05
BldgType_Twnhs,1.18606332366e-05
Exterior1st_AsbShng,1.17039383085e-05
Foundation_Wood,1.14864139262e-05
SaleCondition_Alloca,1.04433294608e-05
RoofMatl_Tar&Grv,1.0344308849e-05
Street_Pave,1.02571984778e-05
Exterior2nd_AsbShng,9.55034982374e-06
ExterQual_Fa,9.30905031965e-06
HouseStyle_2.5Unf,8.88955923564e-06
HouseStyle_SFoyer,8.40359147382e-06
Neighborhood_Blmngtn,7.2999412113e-06
Condition2_Feedr,7.28105835218e-06
MSSubClass_40,6.88690304467e-06
Foundation_Slab,6.40813202376e-06
Exterior2nd_ImStucc,6.3870211876e-06
BsmtFinType2_GLQ,6.28503998692e-06
Neighborhood_NPkVill,6.21770190122e-06
RoofMatl_Membran,6.13982957274e-06
Exterior1st_Stone,5.83805559691e-06
SaleType_Con,5.79282740084e-06
SaleType_ConLw,5.12759460573e-06
SaleType_ConLI,4.72393805434e-06
Fence_MnWw,4.71125707524e-06
Exterior2nd_Stone,4.60000234951e-06
Street_Grvl,4.55141861595e-06
HouseStyle_1.5Unf,4.40129869682e-06
GarageCond_Po,4.12340099897e-06
GarageType_2Types,4.05697744527e-06
Exterior2nd_AsphShn,3.52053488066e-06
SaleType_ConLD,3.42438917238e-06
SaleCondition_AdjLand,3.33463299168e-06
MSSubClass_45,3.32231025696e-06
Exterior2nd_Other,3.25265510663e-06
Exterior1st_AsphShn,2.96073380887e-06
MSSubClass_85,2.92998874201e-06
Condition2_Artery,2.7111253069e-06
GarageQual_Ex,2.6892112514e-06
Electrical_Mix,2.62335065923e-06
SaleType_Oth,2.47481164833e-06
RoofStyle_Mansard,2.41128073342e-06
MSSubClass_180,2.11279452341e-06
GarageQual_Po,1.7691163348e-06
RoofMatl_WdShake,1.6617473695e-06
Heating_Floor,1.06661393518e-06
Condition1_RRNe,1.00210337057e-06
Foundation_Stone,9.25898651957e-07
Condition2_RRAe,9.14514979108e-07
MiscFeature_Gar2,8.61719001934e-07
MiscFeature_Othr,8.2761037712e-07
Electrical_FuseP,7.87289186314e-07
ExterCond_Ex,7.85250801634e-07
Neighborhood_BrDale,7.35466237599e-07
Condition1_RRNn,6.51544213619e-07
Neighborhood_Blueste,5.73063178656e-07
Condition2_PosA,5.54834808749e-07
MiscFeature_TenC,4.61380973145e-07
Heating_Wall,3.98252855613e-07
RoofMatl_Metal,3.95573339475e-07
RoofStyle_Shed,3.80226199372e-07
HeatingQC_Po,3.25486482093e-07
Exterior1st_ImStucc,2.61854393657e-07
Condition2_RRNn,2.5107119665e-07
GarageCond_Ex,1.87257682337e-07
Utilities_AllPub,8.50163875951e-08
Exterior2nd_CBlock,6.28346766257e-08
Condition2_RRAn,4.9283314726e-08
RoofMatl_Roll,3.91273364439e-08
Utilities_NoSeWa,1.2630354766e-08
Exterior1st_CBlock,9.0606924802e-09
ExterCond_Po,8.77097134036e-09
MSSubClass_150,0.0
